patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
1792_2048_9984_10240,MSAVI,65535,38267,2005.0,40272.0,25263.0,best,0.583916990920882,0.030594338902876324,0.3854886701762417
1792_2048_10240_10496,MSAVI,65535,38967,1043.0,40010.0,25525.0,best,0.5945983062485695,0.015915159838254367,0.38948653391317617
1792_2048_10496_10752,MSAVI,65535,38905,1061.0,39966.0,25569.0,best,0.5936522468909743,0.016189822232394905,0.3901579308766308
1792_2048_10752_11008,MSAVI,65535,37894,3781.0,41675.0,23860.0,best,0.5782253757534143,0.057694361791409174,0.3640802624551766
2048_2304_512_768,MSAVI,65535,45828,1272.0,47100.0,18435.0,best,0.6992904554818036,0.01940947585259785,0.28130006866559853
2048_2304_768_1024,MSAVI,65535,43572,4059.0,47631.0,17904.0,best,0.6648661020828565,0.06193636987869078,0.2731975280384527
2048_2304_1024_1280,MSAVI,65535,45245,3060.0,48305.0,17230.0,best,0.6903944457160296,0.04669260700389105,0.26291294728007936
2048_2304_1280_1536,MSAVI,65535,43828,354.0,44182.0,21353.0,best,0.6687724116884107,0.005401693751430533,0.3258258945601587
2048_2304_1536_1792,MSAVI,65535,43189,472.0,43661.0,21874.0,best,0.6590218966964217,0.0072022583352407115,0.3337758449683375
2048_2304_1792_2048,MSAVI,65535,41855,1277.0,43132.0,22403.0,best,0.6386663614862287,0.01948577096208133,0.34184786755168994
2048_2304_2048_2304,MSAVI,65535,39286,3469.0,42755.0,22780.0,best,0.5994659342336156,0.052933546959639886,0.3476005188067445
2048_2304_2304_2560,MSAVI,65535,43178,2622.0,45800.0,19735.0,best,0.6588540474555581,0.040009155413138014,0.30113679713130387
2048_2304_2560_2816,MSAVI,65535,46842,917.0,47759.0,17776.0,best,0.7147631036850538,0.01399252307927062,0.2712443732356756
2048_2304_2816_3072,MSAVI,65535,43798,2907.0,46705.0,18830.0,best,0.6683146410315098,0.0443579766536965,0.2873273823147936
2048_2304_3072_3328,MSAVI,65535,46364,1959.0,48323.0,17212.0,best,0.7074692912184329,0.02989242389562829,0.2626382848859388
2048_2304_3328_3584,MSAVI,65535,44982,1999.0,46981.0,18554.0,best,0.6863813229571984,0.030502784771496146,0.2831158922713054
2048_2304_3584_3840,MSAVI,65535,44938,2886.0,47824.0,17711.0,best,0.6857099259937438,0.044037537193865876,0.2702525368123903
2048_2304_3840_4096,MSAVI,65535,44481,3751.0,48232.0,17303.0,best,0.6787365529869536,0.057236591134508276,0.2640268558785382
2048_2304_4096_4352,MSAVI,65535,42751,1447.0,44198.0,21337.0,best,0.6523384451056687,0.022079804684519724,0.32558175020981156
2048_2304_4352_4608,MSAVI,65535,44267,2380.0,46647.0,18888.0,best,0.6754711223010605,0.03631647211413749,0.288212405584802
2048_2304_4608_4864,MSAVI,65535,41813,1369.0,43182.0,22353.0,best,0.6380254825665674,0.0208896009765774,0.3410849164568551
2048_2304_4864_5120,MSAVI,65535,43810,1131.0,44941.0,20594.0,best,0.6684977492942702,0.017257953765163654,0.3142442969405661
2048_2304_5120_5376,MSAVI,65535,43331,1248.0,44579.0,20956.0,best,0.6611886778057526,0.019043259327077136,0.3197680628671702
2048_2304_5376_5632,MSAVI,65535,42771,512.0,43283.0,22252.0,best,0.6526436255436027,0.007812619211108568,0.3395437552452888
2048_2304_5632_5888,MSAVI,65535,43158,2705.0,45863.0,19672.0,best,0.6585488670176242,0.04127565423056382,0.300175478751812
2048_2304_5888_6144,MSAVI,65535,42990,1775.0,44765.0,20770.0,best,0.6559853513389792,0.02708476386663615,0.31692988479438466
2048_2304_6144_6400,MSAVI,65535,41037,2207.0,43244.0,22291.0,best,0.6261844815747311,0.033676661326009,0.34013885709925995
2048_2304_6400_6656,MSAVI,65535,44128,340.0,44468.0,21067.0,best,0.6733501182574197,0.005188067444876783,0.32146181429770354
2048_2304_6656_6912,MSAVI,65535,44436,1866.0,46302.0,19233.0,best,0.6780498970016022,0.028473334859235522,0.2934767681391623
2048_2304_6912_7168,MSAVI,65535,42191,184.0,42375.0,23160.0,best,0.6437933928435188,0.0028076600289921416,0.35339894712748915
2048_2304_7168_7424,MSAVI,65535,41752,712.0,42464.0,23071.0,best,0.637094682230869,0.010864423590447852,0.3520408941786832
2048_2304_7424_7680,MSAVI,65535,42800,1050.0,43850.0,21685.0,best,0.6530861371786069,0.01602197299153124,0.3308918898298619
2048_2304_7680_7936,MSAVI,65535,41633,3012.0,44645.0,20890.0,best,0.6352788586251621,0.045960173952849626,0.31876096742198823
2048_2304_7936_8192,MSAVI,65535,39748,1015.0,40763.0,24772.0,best,0.6065156023498893,0.015487907225146869,0.37799649042496375
2048_2304_8192_8448,MSAVI,65535,40310,1054.0,41364.0,24171.0,best,0.6150911726558328,0.016083009079118027,0.36882581826504923
2048_2304_8448_8704,MSAVI,65535,40558,3131.0,43689.0,21846.0,best,0.6188754100862135,0.04777599755855649,0.33334859235523
2048_2304_8704_8960,MSAVI,65534,44001,1320.0,45321.0,20213.0,best,0.6714224677266762,0.020142216254158147,0.30843531601916563
2048_2304_8960_9216,MSAVI,65535,40734,3137.0,43871.0,21664.0,best,0.6215609979400321,0.04786755168993668,0.3305714503700313
2048_2304_9216_9472,MSAVI,65535,41082,10910.0,51992.0,13543.0,best,0.6268711375600824,0.16647592889295795,0.20665293354695963
2048_2304_9472_9728,MSAVI,65535,41724,4088.0,45812.0,19723.0,best,0.6366674296177615,0.06237888151369497,0.3009536888685435
2048_2304_9728_9984,MSAVI,65535,40055,654.0,40709.0,24826.0,best,0.6112001220721752,0.009979400320439459,0.37882047760738535
2048_2304_9984_10240,MSAVI,65535,41157,938.0,42095.0,23440.0,best,0.6280155642023346,0.014312962539101243,0.35767147325856413
2048_2304_10240_10496,MSAVI,65535,40377,637.0,41014.0,24521.0,best,0.6161135271229115,0.00971999694819562,0.37416647592889296
2048_2304_10496_10752,MSAVI,65535,38360,1263.0,39623.0,25912.0,best,0.5853360799572748,0.01927214465552758,0.39539177538719766
2048_2304_10752_11008,MSAVI,65535,41494,5349.0,46843.0,18692.0,best,0.6331578545815213,0.08162050812542916,0.2852216372930495
2304_2560_512_768,MSAVI,65535,43645,287.0,43932.0,21603.0,best,0.6659800106813153,0.004379339284351873,0.3296406500343328
2304_2560_768_1024,MSAVI,65535,45028,3225.0,48253.0,17282.0,best,0.6870832379644465,0.04921034561684596,0.26370641641870757
2304_2560_1024_1280,MSAVI,65535,44492,107.0,44599.0,20936.0,best,0.6789044022278172,0.0016327153429465172,0.31946288242923626
2304_2560_1280_1536,MSAVI,65535,41048,2192.0,43240.0,22295.0,best,0.6263523308155947,0.033447775997558556,0.34019989318684674
2304_2560_1536_1792,MSAVI,65535,42068,670.0,42738.0,22797.0,best,0.6419165331502251,0.010223544670786603,0.3478599221789883
2304_2560_1792_2048,MSAVI,65535,42495,1442.0,43937.0,21598.0,best,0.6484321355001145,0.022003509575036242,0.3295643549248493
2304_2560_2048_2304,MSAVI,65535,41165,1443.0,42608.0,22927.0,best,0.6281376363775082,0.022018768596932938,0.34984359502555884
2304_2560_2304_2560,MSAVI,65535,43186,2928.0,46114.0,19421.0,best,0.6589761196307317,0.044678416113527124,0.2963454642557412
2304_2560_2560_2816,MSAVI,65535,45314,1598.0,46912.0,18623.0,best,0.6914473182269016,0.024383916990920882,0.28416876478217745
2304_2560_2816_3072,MSAVI,65535,45700,3789.0,49489.0,16046.0,best,0.6973373006790264,0.057816433966582745,0.24484626535439077
2304_2560_3072_3328,MSAVI,65535,45794,1622.0,47416.0,18119.0,best,0.6987716487373159,0.024750133516441595,0.2764782177462425
2304_2560_3328_3584,MSAVI,65535,42802,648.0,43450.0,22085.0,best,0.6531166552224003,0.00988784618905928,0.3369954985885405
2304_2560_3584_3840,MSAVI,65535,43418,2019.0,45437.0,20098.0,best,0.6625162127107652,0.030807965209430077,0.3066758220798047
2304_2560_3840_4096,MSAVI,65535,40397,1433.0,41830.0,23705.0,best,0.6164187075608454,0.02186617837796597,0.36171511406118867
2304_2560_4096_4352,MSAVI,65535,40910,971.0,41881.0,23654.0,best,0.6242465857938506,0.014816510261692225,0.36093690394445715
2304_2560_4352_4608,MSAVI,65535,40805,455.0,41260.0,24275.0,best,0.6226443884946975,0.0069428549629968715,0.37041275654230565
2304_2560_4608_4864,MSAVI,65535,43730,1155.0,44885.0,20650.0,best,0.6672770275425345,0.017624170290684367,0.3150988021667811
2304_2560_4864_5120,MSAVI,65535,42886,1087.0,43973.0,21562.0,best,0.6543984130617228,0.01658655680170901,0.32901503013656824
2304_2560_5120_5376,MSAVI,65535,42966,1092.0,44058.0,21477.0,best,0.6556191348134585,0.016662851911192492,0.32771801327534905
2304_2560_5376_5632,MSAVI,65535,44154,393.0,44547.0,20988.0,best,0.6737468528267339,0.005996795605401694,0.3202563515678645
2304_2560_5632_5888,MSAVI,65535,45356,712.0,46068.0,19467.0,best,0.6920881971465629,0.010864423590447852,0.29704737926298924
2304_2560_5888_6144,MSAVI,65535,45152,1544.0,46696.0,18839.0,best,0.6889753566796368,0.023559929808499275,0.28746471351186387
2304_2560_6144_6400,MSAVI,65534,44118,2798.0,46916.0,18618.0,best,0.673207800531022,0.04269539475692007,0.28409680471205784
2304_2560_6400_6656,MSAVI,65535,46993,390.0,47383.0,18152.0,best,0.717067215991455,0.005951018539711604,0.27698176546883346
2304_2560_6656_6912,MSAVI,65535,45925,1027.0,46952.0,18583.0,best,0.7007705806057831,0.015671015487907225,0.2835584039063096
2304_2560_6912_7168,MSAVI,65535,46822,1345.0,48167.0,17368.0,best,0.7144579232471199,0.020523384451056687,0.26501869230182346
2304_2560_7168_7424,MSAVI,65535,43563,895.0,44458.0,21077.0,best,0.6647287708857862,0.013656824597543298,0.3216144045166705
2304_2560_7424_7680,MSAVI,65535,43245,1305.0,44550.0,20985.0,best,0.6598764019226367,0.01991302357518883,0.3202105745021744
2304_2560_7680_7936,MSAVI,65535,42611,449.0,43060.0,22475.0,best,0.6502021820401312,0.006851300831616693,0.3429465171282521
2304_2560_7936_8192,MSAVI,65535,41846,529.0,42375.0,23160.0,best,0.6385290302891584,0.008072022583352408,0.35339894712748915
2304_2560_8192_8448,MSAVI,65535,41729,1845.0,43574.0,21961.0,best,0.6367437247272449,0.0281528953994049,0.3351033798733501
2304_2560_8448_8704,MSAVI,65535,42376,819.0,43195.0,22340.0,best,0.6466163118944076,0.01249713893339437,0.3408865491721981
2304_2560_8704_8960,MSAVI,65535,40376,1637.0,42013.0,23522.0,best,0.6160982681010148,0.024979018844892044,0.35892271305409323
2304_2560_8960_9216,MSAVI,65535,38240,3471.0,41711.0,23824.0,best,0.5835049973296712,0.05296406500343328,0.36353093766689554
2304_2560_9216_9472,MSAVI,65535,39430,2423.0,41853.0,23682.0,best,0.6016632333867399,0.03697261005569543,0.36136415655756465
2304_2560_9472_9728,MSAVI,65535,42550,1493.0,44043.0,21492.0,best,0.6492713817044328,0.022781719691767757,0.3279468986037995
2304_2560_9728_9984,MSAVI,65535,42103,1285.0,43388.0,22147.0,best,0.6424505989166095,0.0196078431372549,0.3379415579461357
2304_2560_9984_10240,MSAVI,65535,42312,1296.0,43608.0,21927.0,best,0.645639734493019,0.01977569237811856,0.3345845731288624
2304_2560_10240_10496,MSAVI,65535,41752,3685.0,45437.0,20098.0,best,0.637094682230869,0.056229495689326316,0.3066758220798047
2304_2560_10496_10752,MSAVI,65535,41217,1565.0,42782.0,22753.0,best,0.6289311055161364,0.0238803692683299,0.34718852521553367
2304_2560_10752_11008,MSAVI,65535,38294,3077.0,41371.0,24164.0,best,0.5843289845120928,0.04695201037613489,0.36871900511177236
2560_2816_512_768,MSAVI,65534,42457,1177.0,43634.0,21900.0,best,0.6478621784112064,0.017960142826624347,0.33417767876216925
2560_2816_768_1024,MSAVI,65535,42685,730.0,43415.0,22120.0,best,0.6513313496604868,0.011139085984588388,0.33752956435492487
2560_2816_1024_1280,MSAVI,65535,42912,81.0,42993.0,22542.0,best,0.6547951476310369,0.00123598077363241,0.34396887159533074
2560_2816_1280_1536,MSAVI,65535,46126,403.0,46529.0,19006.0,best,0.7038376440070192,0.006149385824368658,0.2900129701686122
2560_2816_1536_1792,MSAVI,65535,42503,288.0,42791.0,22744.0,best,0.648554207675288,0.0043945983062485695,0.3470511940184634
2560_2816_1792_2048,MSAVI,65535,42092,658.0,42750.0,22785.0,best,0.6422827496757458,0.010040436408026246,0.34767681391622796
2560_2816_2048_2304,MSAVI,65535,45534,5555.0,51089.0,14446.0,best,0.6948043030441748,0.08476386663614863,0.2204318303196765
2560_2816_2304_2560,MSAVI,65535,44000,4106.0,48106.0,17429.0,best,0.6713969634546425,0.06265354390783551,0.26594949263752193
2560_2816_2560_2816,MSAVI,65535,45199,1337.0,46536.0,18999.0,best,0.6896925307087816,0.020401312275883116,0.28990615701533534
2560_2816_2816_3072,MSAVI,65535,46430,1014.0,47444.0,18091.0,best,0.7084763866636149,0.015472648203250172,0.276050965133135
2560_2816_3072_3328,MSAVI,65535,44383,2720.0,47103.0,18432.0,best,0.6772411688410773,0.041504539559014265,0.28125429159990845
2560_2816_3328_3584,MSAVI,65535,43420,4923.0,48343.0,17192.0,best,0.6625467307545586,0.07512016479743648,0.2623331044480049
2560_2816_3584_3840,MSAVI,65535,40444,1569.0,42013.0,23522.0,best,0.6171358815899901,0.023941405355916687,0.35892271305409323
2560_2816_3840_4096,MSAVI,65535,40466,2474.0,42940.0,22595.0,best,0.6174715800717174,0.037750820172426945,0.34477759975585565
2560_2816_4096_4352,MSAVI,65535,40912,2156.0,43068.0,22467.0,best,0.624277103837644,0.032898451209277486,0.3428244449530785
2560_2816_4352_4608,MSAVI,65534,41609,642.0,42251.0,23283.0,best,0.6349223303933836,0.0097964415417951,0.3552812280648213
2560_2816_4608_4864,MSAVI,65535,42361,2778.0,45139.0,20396.0,best,0.6463874265659572,0.04238956282902266,0.3112230106050202
2560_2816_4864_5120,MSAVI,65535,41429,449.0,41878.0,23657.0,best,0.632166018158236,0.006851300831616693,0.36098268101014724
2560_2816_5120_5376,MSAVI,65535,43983,204.0,44187.0,21348.0,best,0.6711375600823987,0.0031128404669260703,0.3257495994506752
2560_2816_5376_5632,MSAVI,65534,44633,2487.0,47120.0,18414.0,best,0.6810663167210913,0.037949766533402506,0.28098391674550616
2560_2816_5632_5888,MSAVI,65535,47648,1159.0,48807.0,16728.0,best,0.7270618753337911,0.017685206378271152,0.2552529182879377
2560_2816_5888_6144,MSAVI,65535,47436,1546.0,48982.0,16553.0,best,0.7238269626916914,0.023590447852292667,0.25258258945601586
2560_2816_6144_6400,MSAVI,65535,44723,1526.0,46249.0,19286.0,best,0.6824292362859541,0.02328526741435874,0.2942854962996872
2560_2816_6400_6656,MSAVI,65535,43565,134.0,43699.0,21836.0,best,0.6647592889295796,0.0020447089341573206,0.33319600213626305
2560_2816_6656_6912,MSAVI,65535,44018,2230.0,46248.0,19287.0,best,0.671671625848783,0.03402761882963302,0.2943007553215839
2560_2816_6912_7168,MSAVI,65535,46489,3033.0,49522.0,16013.0,best,0.70937666895552,0.04628061341268025,0.2443427176317998
2560_2816_7168_7424,MSAVI,65535,45322,2474.0,47796.0,17739.0,best,0.6915693904020752,0.037750820172426945,0.2706797894254978
2560_2816_7424_7680,MSAVI,65535,43970,925.0,44895.0,20640.0,best,0.6709391927977416,0.01411459525444419,0.31494621194781414
2560_2816_7680_7936,MSAVI,65535,44315,438.0,44753.0,20782.0,best,0.676203555352102,0.006683451590753032,0.317112993057145
2560_2816_7936_8192,MSAVI,65535,44620,301.0,44921.0,20614.0,best,0.6808575570305944,0.004592965590905623,0.31454947737850003
2560_2816_8192_8448,MSAVI,65535,42413,80.0,42493.0,23042.0,best,0.6471808957045854,0.0012207217517357137,0.351598382543679
2560_2816_8448_8704,MSAVI,65535,41680,1291.0,42971.0,22564.0,best,0.6359960326543068,0.01969939726863508,0.34430457007705806
2560_2816_8704_8960,MSAVI,65535,41288,1398.0,42686.0,22849.0,best,0.6300144960708018,0.021332112611581598,0.3486533913176165
2560_2816_8960_9216,MSAVI,65535,39246,2863.0,42109.0,23426.0,best,0.5988555733577478,0.04368657969024185,0.3574578469520104
2560_2816_9216_9472,MSAVI,65535,41799,2499.0,44298.0,21237.0,best,0.6378118562600137,0.03813229571984436,0.3240558480201419
2560_2816_9472_9728,MSAVI,65535,40716,1132.0,41848.0,23687.0,best,0.6212863355458915,0.01727321278706035,0.36144045166704813
2560_2816_9728_9984,MSAVI,65535,42794,4077.0,46871.0,18664.0,best,0.6529945830472267,0.06221103227283131,0.284794384679942
2560_2816_9984_10240,MSAVI,65535,41699,3187.0,44886.0,20649.0,best,0.636285954070344,0.0486305027847715,0.3150835431448844
2560_2816_10240_10496,MSAVI,65535,42039,2052.0,44091.0,21444.0,best,0.6414740215152209,0.03131151293202106,0.32721446555275807
2560_2816_10496_10752,MSAVI,65535,40859,3544.0,44403.0,21132.0,best,0.6234683756771191,0.05407797360189212,0.3224536507209888
2560_2816_10752_11008,MSAVI,65535,41756,2083.0,43839.0,21696.0,best,0.6371557183184557,0.031784542610818645,0.33105973907072556
2816_3072_512_768,MSAVI,65535,43713,5838.0,49551.0,15984.0,best,0.6670176241702906,0.08908216983291371,0.2439002059967956
2816_3072_768_1024,MSAVI,65534,42865,770.0,43635.0,21899.0,best,0.6540879543443098,0.01174962614825892,0.33416241950743125
2816_3072_1024_1280,MSAVI,65535,40818,2814.0,43632.0,21903.0,best,0.6228427557793546,0.04293888761730373,0.3342183566033417
2816_3072_1280_1536,MSAVI,65535,44150,1070.0,45220.0,20315.0,best,0.6736858167391471,0.016327153429465172,0.3099870298313878
2816_3072_1536_1792,MSAVI,65535,43319,1692.0,45011.0,20524.0,best,0.6610055695429923,0.025818265049210344,0.31317616540779736
2816_3072_1792_2048,MSAVI,65535,43722,341.0,44063.0,21472.0,best,0.6671549553673609,0.0052033264667734795,0.32764171816586557
2816_3072_2048_2304,MSAVI,65535,42027,2899.0,44926.0,20609.0,best,0.6412909132524606,0.04423590447852293,0.31447318226901655
2816_3072_2304_2560,MSAVI,65535,45539,1538.0,47077.0,18458.0,best,0.6948805981536583,0.023468375677119097,0.28165102616922255
2816_3072_2560_2816,MSAVI,65535,46998,3653.0,50651.0,14884.0,best,0.7171435111009384,0.05574120698863203,0.22711528191042954
2816_3072_2816_3072,MSAVI,65535,42427,3123.0,45550.0,19985.0,best,0.6473945220111391,0.04765392538338292,0.304951552605478
2816_3072_3072_3328,MSAVI,65535,40878,845.0,41723.0,23812.0,best,0.6237582970931563,0.012893873502708476,0.3633478294041352
2816_3072_3328_3584,MSAVI,65535,42393,1424.0,43817.0,21718.0,best,0.6468757152666514,0.021728847180895704,0.3313954375524529
2816_3072_3584_3840,MSAVI,65535,40554,1491.0,42045.0,23490.0,best,0.6188143739986267,0.022751201647974364,0.35843442435339895
2816_3072_3840_4096,MSAVI,65535,40764,511.0,41275.0,24260.0,best,0.622018768596933,0.007797360189211872,0.3701838712138552
2816_3072_4096_4352,MSAVI,65535,40642,3024.0,43666.0,21869.0,best,0.620157167925536,0.04614328221560998,0.333699549858854
2816_3072_4352_4608,MSAVI,65535,42845,517.0,43362.0,22173.0,best,0.6537727931639582,0.00788891432059205,0.3383382925154498
2816_3072_4608_4864,MSAVI,65534,42005,443.0,42448.0,23086.0,best,0.640964995269631,0.0067598498489333785,0.35227515488143557
2816_3072_4864_5120,MSAVI,65535,44023,2994.0,47017.0,18518.0,best,0.6717479209582665,0.045685511558709084,0.28256656748302433
2816_3072_5120_5376,MSAVI,65535,44395,1929.0,46324.0,19211.0,best,0.6774242771038377,0.029434653238727397,0.29314106965743497
2816_3072_5376_5632,MSAVI,65535,44734,4236.0,48970.0,16565.0,best,0.6825970855268177,0.06463721675440605,0.2527656977187762
2816_3072_5632_5888,MSAVI,65535,43362,742.0,44104.0,21431.0,best,0.6616617074845502,0.011322194247348745,0.327016098268101
2816_3072_5888_6144,MSAVI,65535,41277,1903.0,43180.0,22355.0,best,0.6298466468299382,0.02903791866941329,0.3411154345006485
2816_3072_6144_6400,MSAVI,65535,43053,803.0,43856.0,21679.0,best,0.656946669718471,0.012252994583047227,0.3308003356984817
2816_3072_6400_6656,MSAVI,65535,43237,62.0,43299.0,22236.0,best,0.6597543297474632,0.0009460593575951781,0.33929961089494165
2816_3072_6656_6912,MSAVI,65535,42357,498.0,42855.0,22680.0,best,0.6463263904783704,0.007598992904554818,0.34607461661707484
2816_3072_6912_7168,MSAVI,65535,42965,222.0,43187.0,22348.0,best,0.6556038757915618,0.0033875028610666057,0.34100862134737164
2816_3072_7168_7424,MSAVI,65535,42313,283.0,42596.0,22939.0,best,0.6456549935149157,0.004318303196765088,0.3500267032883192
2816_3072_7424_7680,MSAVI,65535,42940,3068.0,46008.0,19527.0,best,0.6552224002441444,0.04681467917906462,0.297962920576791
2816_3072_7680_7936,MSAVI,65535,44730,2202.0,46932.0,18603.0,best,0.682536049439231,0.03360036621652552,0.2838635843442435
2816_3072_7936_8192,MSAVI,65535,43786,1228.0,45014.0,20521.0,best,0.6681315327687495,0.018738078889143205,0.31313038834210727
2816_3072_8192_8448,MSAVI,65535,43838,1699.0,45537.0,19998.0,best,0.6689250019073777,0.025925078202487222,0.30514991989013507
2816_3072_8448_8704,MSAVI,65535,42411,420.0,42831.0,22704.0,best,0.647150377660792,0.006408789196612497,0.34644083314259555
