,patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
1097,1536_1792_4608_4864,MSAVI,65536,40680,8416.0,49096.0,16440.0,good,0.6207275390625,0.12841796875,0.2508544921875
1098,1536_1792_4864_5120,MSAVI,65536,38487,6579.0,45066.0,20470.0,good,0.5872650146484375,0.1003875732421875,0.312347412109375
1099,1536_1792_5120_5376,MSAVI,65536,37794,5244.0,43038.0,22498.0,good,0.576690673828125,0.08001708984375,0.343292236328125
1100,1536_1792_5376_5632,MSAVI,65536,35928,7413.0,43341.0,22195.0,good,0.5482177734375,0.1131134033203125,0.3386688232421875
1101,1536_1792_5632_5888,MSAVI,65536,38355,7851.0,46206.0,19330.0,good,0.5852508544921875,0.1197967529296875,0.294952392578125
1102,1536_1792_5888_6144,MSAVI,65536,38189,9686.0,47875.0,17661.0,good,0.5827178955078125,0.147796630859375,0.2694854736328125
1103,1536_1792_6144_6400,MSAVI,65536,42448,5545.0,47993.0,17543.0,good,0.647705078125,0.0846099853515625,0.2676849365234375
1104,1536_1792_6400_6656,MSAVI,65536,37877,5871.0,43748.0,21788.0,good,0.5779571533203125,0.0895843505859375,0.33245849609375
1105,1536_1792_6656_6912,MSAVI,65536,36512,10150.0,46662.0,18874.0,good,0.55712890625,0.154876708984375,0.287994384765625
1106,1536_1792_6912_7168,MSAVI,65536,33277,20346.0,53623.0,11913.0,good,0.5077667236328125,0.310455322265625,0.1817779541015625
1107,1536_1792_7168_7424,MSAVI,65536,36123,11056.0,47179.0,18357.0,good,0.5511932373046875,0.168701171875,0.2801055908203125
1108,1536_1792_7424_7680,MSAVI,65536,35895,5679.0,41574.0,23962.0,good,0.5477142333984375,0.0866546630859375,0.365631103515625
1109,1536_1792_7680_7936,MSAVI,65536,35755,5618.0,41373.0,24163.0,good,0.5455780029296875,0.085723876953125,0.3686981201171875
1110,1536_1792_7936_8192,MSAVI,65536,36292,5632.0,41924.0,23612.0,good,0.55377197265625,0.0859375,0.36029052734375
1111,1536_1792_8192_8448,MSAVI,65536,35576,6082.0,41658.0,23878.0,good,0.5428466796875,0.092803955078125,0.364349365234375
1112,1536_1792_8448_8704,MSAVI,65536,38105,6717.0,44822.0,20714.0,good,0.5814361572265625,0.1024932861328125,0.316070556640625
1113,1536_1792_8704_8960,MSAVI,65536,35563,6183.0,41746.0,23790.0,good,0.5426483154296875,0.0943450927734375,0.363006591796875
1114,1536_1792_8960_9216,MSAVI,65536,34062,11048.0,45110.0,20426.0,good,0.519744873046875,0.1685791015625,0.311676025390625
1115,1536_1792_9216_9472,MSAVI,65536,40275,5828.0,46103.0,19433.0,good,0.6145477294921875,0.08892822265625,0.2965240478515625
1116,1536_1792_9472_9728,MSAVI,65536,41355,13605.0,54960.0,10576.0,good,0.6310272216796875,0.2075958251953125,0.161376953125
1117,1536_1792_9728_9984,MSAVI,65536,38246,12504.0,50750.0,14786.0,good,0.583587646484375,0.1907958984375,0.225616455078125
1118,1536_1792_9984_10240,MSAVI,65536,43176,3637.0,46813.0,18723.0,good,0.6588134765625,0.0554962158203125,0.2856903076171875
1119,1792_2048_768_1024,MSAVI,65536,34568,2088.0,36656.0,28880.0,good,0.5274658203125,0.0318603515625,0.440673828125
1120,1792_2048_1024_1280,MSAVI,65536,37312,3910.0,41222.0,24314.0,good,0.5693359375,0.059661865234375,0.371002197265625
1121,1792_2048_1280_1536,MSAVI,65536,37994,9474.0,47468.0,18068.0,good,0.579742431640625,0.144561767578125,0.27569580078125
1122,1792_2048_1536_1792,MSAVI,65536,38098,3542.0,41640.0,23896.0,good,0.581329345703125,0.054046630859375,0.3646240234375
1123,1792_2048_1792_2048,MSAVI,65536,35545,8018.0,43563.0,21973.0,good,0.5423736572265625,0.122344970703125,0.3352813720703125
1124,1792_2048_2048_2304,MSAVI,65536,36803,5993.0,42796.0,22740.0,good,0.5615692138671875,0.0914459228515625,0.34698486328125
1125,1792_2048_2304_2560,MSAVI,65536,38815,1608.0,40423.0,25113.0,good,0.5922698974609375,0.0245361328125,0.3831939697265625
1126,1792_2048_2560_2816,MSAVI,65536,39465,1480.0,40945.0,24591.0,good,0.6021881103515625,0.0225830078125,0.3752288818359375
1127,1792_2048_2816_3072,MSAVI,65536,38494,4466.0,42960.0,22576.0,good,0.587371826171875,0.068145751953125,0.344482421875
1128,1792_2048_3072_3328,MSAVI,65536,30821,11593.0,42414.0,23122.0,good,0.4702911376953125,0.1768951416015625,0.352813720703125
1129,1792_2048_3328_3584,MSAVI,65536,34510,8394.0,42904.0,22632.0,good,0.526580810546875,0.128082275390625,0.3453369140625
1130,1792_2048_3584_3840,MSAVI,65536,38017,5937.0,43954.0,21582.0,good,0.5800933837890625,0.0905914306640625,0.329315185546875
1131,1792_2048_3840_4096,MSAVI,65536,35615,6630.0,42245.0,23291.0,good,0.5434417724609375,0.101165771484375,0.3553924560546875
1132,1792_2048_4096_4352,MSAVI,65536,43694,7789.0,51483.0,14053.0,good,0.666717529296875,0.1188507080078125,0.2144317626953125
1133,1792_2048_4352_4608,MSAVI,65536,52009,2362.0,54371.0,11165.0,good,0.7935943603515625,0.036041259765625,0.1703643798828125
1134,1792_2048_4608_4864,MSAVI,65536,45637,6183.0,51820.0,13716.0,good,0.6963653564453125,0.0943450927734375,0.20928955078125
1135,1792_2048_4864_5120,MSAVI,65536,41687,9378.0,51065.0,14471.0,good,0.6360931396484375,0.143096923828125,0.2208099365234375
1136,1792_2048_5120_5376,MSAVI,65536,37479,9782.0,47261.0,18275.0,good,0.5718841552734375,0.149261474609375,0.2788543701171875
1137,1792_2048_5376_5632,MSAVI,65536,38168,12795.0,50963.0,14573.0,good,0.5823974609375,0.1952362060546875,0.2223663330078125
1138,1792_2048_5632_5888,MSAVI,65536,39029,13527.0,52556.0,12980.0,good,0.5955352783203125,0.2064056396484375,0.19805908203125
1139,1792_2048_5888_6144,MSAVI,65536,43065,8552.0,51617.0,13919.0,good,0.6571197509765625,0.1304931640625,0.2123870849609375
1140,1792_2048_6144_6400,MSAVI,65536,35547,9283.0,44830.0,20706.0,good,0.5424041748046875,0.1416473388671875,0.315948486328125
1141,1792_2048_6400_6656,MSAVI,65536,35330,13843.0,49173.0,16363.0,good,0.539093017578125,0.2112274169921875,0.2496795654296875
1142,1792_2048_6656_6912,MSAVI,65536,34313,15829.0,50142.0,15394.0,good,0.5235748291015625,0.2415313720703125,0.234893798828125
1143,1792_2048_6912_7168,MSAVI,65536,34105,9134.0,43239.0,22297.0,good,0.5204010009765625,0.139373779296875,0.3402252197265625
1144,1792_2048_7168_7424,MSAVI,65536,33588,10027.0,43615.0,21921.0,good,0.51251220703125,0.1529998779296875,0.3344879150390625
1145,1792_2048_7424_7680,MSAVI,65536,35883,12982.0,48865.0,16671.0,good,0.5475311279296875,0.198089599609375,0.2543792724609375
1146,1792_2048_7680_7936,MSAVI,65536,31337,21661.0,52998.0,12538.0,good,0.4781646728515625,0.3305206298828125,0.191314697265625
1147,1792_2048_7936_8192,MSAVI,65536,36809,4854.0,41663.0,23873.0,good,0.5616607666015625,0.074066162109375,0.3642730712890625
1148,1792_2048_8192_8448,MSAVI,65536,31788,8898.0,40686.0,24850.0,good,0.48504638671875,0.135772705078125,0.379180908203125
1149,1792_2048_8448_8704,MSAVI,65536,40587,5997.0,46584.0,18952.0,good,0.6193084716796875,0.0915069580078125,0.2891845703125
1150,1792_2048_8704_8960,MSAVI,65536,40674,1845.0,42519.0,23017.0,good,0.620635986328125,0.0281524658203125,0.3512115478515625
1151,1792_2048_8960_9216,MSAVI,65536,39445,2369.0,41814.0,23722.0,good,0.6018829345703125,0.0361480712890625,0.361968994140625
1152,1792_2048_9216_9472,MSAVI,65536,37993,7343.0,45336.0,20200.0,good,0.5797271728515625,0.1120452880859375,0.3082275390625
1153,1792_2048_9472_9728,MSAVI,65536,41324,3580.0,44904.0,20632.0,good,0.63055419921875,0.05462646484375,0.3148193359375
1154,1792_2048_9728_9984,MSAVI,65536,42084,9334.0,51418.0,14118.0,good,0.64215087890625,0.142425537109375,0.215423583984375
1155,1792_2048_9984_10240,MSAVI,65536,38735,16496.0,55231.0,10305.0,good,0.5910491943359375,0.251708984375,0.1572418212890625
1156,2048_2304_512_768,MSAVI,65536,37976,6103.0,44079.0,21457.0,good,0.5794677734375,0.0931243896484375,0.3274078369140625
1157,2048_2304_768_1024,MSAVI,65536,38181,4160.0,42341.0,23195.0,good,0.5825958251953125,0.0634765625,0.3539276123046875
1158,2048_2304_1024_1280,MSAVI,65536,34653,3204.0,37857.0,27679.0,good,0.5287628173828125,0.04888916015625,0.4223480224609375
1159,2048_2304_1280_1536,MSAVI,65536,37015,3186.0,40201.0,25335.0,good,0.5648040771484375,0.048614501953125,0.3865814208984375
1160,2048_2304_1536_1792,MSAVI,65536,36706,4114.0,40820.0,24716.0,good,0.560089111328125,0.062774658203125,0.37713623046875
1161,2048_2304_1792_2048,MSAVI,65536,39160,3703.0,42863.0,22673.0,good,0.5975341796875,0.0565032958984375,0.3459625244140625
1162,2048_2304_2048_2304,MSAVI,65536,34478,8823.0,43301.0,22235.0,good,0.526092529296875,0.1346282958984375,0.3392791748046875
1163,2048_2304_2304_2560,MSAVI,65536,37282,5191.0,42473.0,23063.0,good,0.568878173828125,0.0792083740234375,0.3519134521484375
1164,2048_2304_2560_2816,MSAVI,65536,38341,4413.0,42754.0,22782.0,good,0.5850372314453125,0.0673370361328125,0.347625732421875
1165,2048_2304_2816_3072,MSAVI,65536,39562,2713.0,42275.0,23261.0,good,0.603668212890625,0.0413970947265625,0.3549346923828125
1166,2048_2304_3072_3328,MSAVI,65536,42002,4178.0,46180.0,19356.0,good,0.640899658203125,0.063751220703125,0.29534912109375
1167,2048_2304_3328_3584,MSAVI,65536,37903,10046.0,47949.0,17587.0,good,0.5783538818359375,0.153289794921875,0.2683563232421875
1168,2048_2304_3584_3840,MSAVI,65536,40222,11409.0,51631.0,13905.0,good,0.613739013671875,0.1740875244140625,0.2121734619140625
1169,2048_2304_3840_4096,MSAVI,65536,44913,10626.0,55539.0,9997.0,good,0.6853179931640625,0.162139892578125,0.1525421142578125
1170,2048_2304_4096_4352,MSAVI,65536,36511,12395.0,48906.0,16630.0,good,0.5571136474609375,0.1891326904296875,0.253753662109375
1171,2048_2304_4352_4608,MSAVI,65536,34779,18487.0,53266.0,12270.0,good,0.5306854248046875,0.2820892333984375,0.187225341796875
1172,2048_2304_4608_4864,MSAVI,65536,40937,12019.0,52956.0,12580.0,good,0.6246490478515625,0.1833953857421875,0.19195556640625
1173,2048_2304_4864_5120,MSAVI,65536,34687,13419.0,48106.0,17430.0,good,0.5292816162109375,0.2047576904296875,0.265960693359375
1174,2048_2304_5120_5376,MSAVI,65536,37771,12197.0,49968.0,15568.0,good,0.5763397216796875,0.1861114501953125,0.237548828125
1175,2048_2304_5376_5632,MSAVI,65536,37846,14323.0,52169.0,13367.0,good,0.577484130859375,0.2185516357421875,0.2039642333984375
1176,2048_2304_5632_5888,MSAVI,65536,37911,17177.0,55088.0,10448.0,good,0.5784759521484375,0.2621002197265625,0.159423828125
1177,2048_2304_5888_6144,MSAVI,65536,42758,7900.0,50658.0,14878.0,good,0.652435302734375,0.12054443359375,0.227020263671875
1178,2048_2304_6144_6400,MSAVI,65536,35792,7874.0,43666.0,21870.0,good,0.546142578125,0.120147705078125,0.333709716796875
1179,2048_2304_6400_6656,MSAVI,65536,39402,14488.0,53890.0,11646.0,good,0.601226806640625,0.2210693359375,0.177703857421875
1180,2048_2304_6656_6912,MSAVI,65536,42374,15749.0,58123.0,7413.0,good,0.646575927734375,0.2403106689453125,0.1131134033203125
1181,2048_2304_6912_7168,MSAVI,65536,33891,13283.0,47174.0,18362.0,good,0.5171356201171875,0.2026824951171875,0.280181884765625
1182,2048_2304_7168_7424,MSAVI,65536,39507,3374.0,42881.0,22655.0,good,0.6028289794921875,0.051483154296875,0.3456878662109375
1183,2048_2304_7424_7680,MSAVI,65536,39916,1358.0,41274.0,24262.0,good,0.60906982421875,0.020721435546875,0.370208740234375
1184,2048_2304_7680_7936,MSAVI,65536,38597,1687.0,40284.0,25252.0,good,0.5889434814453125,0.0257415771484375,0.38531494140625
1185,2048_2304_7936_8192,MSAVI,65536,40087,4155.0,44242.0,21294.0,good,0.6116790771484375,0.0634002685546875,0.324920654296875
1186,2048_2304_8192_8448,MSAVI,65536,40182,4039.0,44221.0,21315.0,good,0.613128662109375,0.0616302490234375,0.3252410888671875
1187,2048_2304_8448_8704,MSAVI,65536,38896,4576.0,43472.0,22064.0,good,0.593505859375,0.06982421875,0.336669921875
1188,2048_2304_8704_8960,MSAVI,65536,39522,4425.0,43947.0,21589.0,good,0.603057861328125,0.0675201416015625,0.3294219970703125
1189,2048_2304_8960_9216,MSAVI,65536,38779,3295.0,42074.0,23462.0,good,0.5917205810546875,0.0502777099609375,0.358001708984375
1190,2048_2304_9216_9472,MSAVI,65536,39991,4017.0,44008.0,21528.0,good,0.6102142333984375,0.0612945556640625,0.3284912109375
1191,2048_2304_9472_9728,MSAVI,65536,39940,3493.0,43433.0,22103.0,good,0.60943603515625,0.0532989501953125,0.3372650146484375
1192,2048_2304_9728_9984,MSAVI,65536,39410,6667.0,46077.0,19459.0,good,0.601348876953125,0.1017303466796875,0.2969207763671875
1193,2048_2304_9984_10240,MSAVI,65536,47595,5192.0,52787.0,12749.0,good,0.7262420654296875,0.0792236328125,0.1945343017578125
1194,2304_2560_256_512,MSAVI,65536,38748,7171.0,45919.0,19617.0,good,0.59124755859375,0.1094207763671875,0.2993316650390625
1195,2304_2560_512_768,MSAVI,65536,39617,2050.0,41667.0,23869.0,good,0.6045074462890625,0.031280517578125,0.3642120361328125
1196,2304_2560_768_1024,MSAVI,65536,42160,1859.0,44019.0,21517.0,good,0.643310546875,0.0283660888671875,0.3283233642578125
1197,2304_2560_1024_1280,MSAVI,65536,41265,2192.0,43457.0,22079.0,good,0.6296539306640625,0.033447265625,0.3368988037109375
1198,2304_2560_1280_1536,MSAVI,65536,40743,1401.0,42144.0,23392.0,good,0.6216888427734375,0.0213775634765625,0.35693359375
1199,2304_2560_1536_1792,MSAVI,65536,39624,8803.0,48427.0,17109.0,good,0.6046142578125,0.1343231201171875,0.2610626220703125
1200,2304_2560_1792_2048,MSAVI,65536,37182,7550.0,44732.0,20804.0,good,0.567352294921875,0.115203857421875,0.31744384765625
1201,2304_2560_2048_2304,MSAVI,65536,36388,3115.0,39503.0,26033.0,good,0.55523681640625,0.0475311279296875,0.3972320556640625
1202,2304_2560_2304_2560,MSAVI,65536,44382,2584.0,46966.0,18570.0,good,0.677215576171875,0.0394287109375,0.283355712890625
1203,2304_2560_2560_2816,MSAVI,65536,41269,11958.0,53227.0,12309.0,good,0.6297149658203125,0.182464599609375,0.1878204345703125
1204,2304_2560_2816_3072,MSAVI,65536,40877,9893.0,50770.0,14766.0,good,0.6237335205078125,0.1509552001953125,0.225311279296875
1205,2304_2560_3072_3328,MSAVI,65536,39900,8263.0,48163.0,17373.0,good,0.60882568359375,0.1260833740234375,0.2650909423828125
1206,2304_2560_3328_3584,MSAVI,65536,35113,11857.0,46970.0,18566.0,good,0.5357818603515625,0.1809234619140625,0.283294677734375
1207,2304_2560_3584_3840,MSAVI,65536,35823,6230.0,42053.0,23483.0,good,0.5466156005859375,0.095062255859375,0.3583221435546875
1208,2304_2560_3840_4096,MSAVI,65536,35555,15267.0,50822.0,14714.0,good,0.5425262451171875,0.2329559326171875,0.224517822265625
1209,2304_2560_4096_4352,MSAVI,65536,38880,18311.0,57191.0,8345.0,good,0.59326171875,0.2794036865234375,0.1273345947265625
1210,2304_2560_4352_4608,MSAVI,65536,35442,22217.0,57659.0,7877.0,good,0.540802001953125,0.3390045166015625,0.1201934814453125
1211,2304_2560_4608_4864,MSAVI,65536,39335,18133.0,57468.0,8068.0,good,0.6002044677734375,0.2766876220703125,0.12310791015625
1212,2304_2560_4864_5120,MSAVI,65536,41495,7526.0,49021.0,16515.0,good,0.6331634521484375,0.114837646484375,0.2519989013671875
1213,2304_2560_5120_5376,MSAVI,65536,42361,4265.0,46626.0,18910.0,good,0.6463775634765625,0.0650787353515625,0.288543701171875
1214,2304_2560_5376_5632,MSAVI,65536,48515,13982.0,62497.0,3039.0,good,0.7402801513671875,0.213348388671875,0.0463714599609375
1215,2304_2560_5632_5888,MSAVI,65536,43639,8157.0,51796.0,13740.0,good,0.6658782958984375,0.1244659423828125,0.20965576171875
1216,2304_2560_5888_6144,MSAVI,65536,37626,5053.0,42679.0,22857.0,good,0.574127197265625,0.0771026611328125,0.3487701416015625
1217,2304_2560_6144_6400,MSAVI,65536,37412,5256.0,42668.0,22868.0,good,0.57086181640625,0.0802001953125,0.34893798828125
1218,2304_2560_6400_6656,MSAVI,65536,38947,3943.0,42890.0,22646.0,good,0.5942840576171875,0.0601654052734375,0.345550537109375
1219,2304_2560_6656_6912,MSAVI,65536,44076,17729.0,61805.0,3731.0,good,0.67254638671875,0.2705230712890625,0.0569305419921875
1220,2304_2560_6912_7168,MSAVI,65536,40446,6834.0,47280.0,18256.0,good,0.617156982421875,0.104278564453125,0.278564453125
1221,2304_2560_7168_7424,MSAVI,65536,32856,7195.0,40051.0,25485.0,good,0.5013427734375,0.1097869873046875,0.3888702392578125
1222,2304_2560_7424_7680,MSAVI,65536,35701,5390.0,41091.0,24445.0,good,0.5447540283203125,0.082244873046875,0.3730010986328125
1223,2304_2560_7680_7936,MSAVI,65536,38849,5054.0,43903.0,21633.0,good,0.5927886962890625,0.077117919921875,0.3300933837890625
1224,2304_2560_7936_8192,MSAVI,65536,38408,4527.0,42935.0,22601.0,good,0.5860595703125,0.0690765380859375,0.3448638916015625
1225,2304_2560_8192_8448,MSAVI,65536,40940,2982.0,43922.0,21614.0,good,0.62469482421875,0.045501708984375,0.329803466796875
1226,2304_2560_8448_8704,MSAVI,65536,42426,3579.0,46005.0,19531.0,good,0.647369384765625,0.0546112060546875,0.2980194091796875
1227,2304_2560_8704_8960,MSAVI,65536,41557,3697.0,45254.0,20282.0,good,0.6341094970703125,0.0564117431640625,0.309478759765625
1228,2304_2560_8960_9216,MSAVI,65536,39730,4774.0,44504.0,21032.0,good,0.606231689453125,0.072845458984375,0.3209228515625
1229,2304_2560_9216_9472,MSAVI,65536,39345,3911.0,43256.0,22280.0,good,0.6003570556640625,0.0596771240234375,0.3399658203125
1230,2304_2560_9472_9728,MSAVI,65536,38458,10031.0,48489.0,17047.0,good,0.586822509765625,0.1530609130859375,0.2601165771484375
1231,2304_2560_9728_9984,MSAVI,65536,36110,12265.0,48375.0,17161.0,good,0.550994873046875,0.1871490478515625,0.2618560791015625
1232,2304_2560_9984_10240,MSAVI,65536,40299,13435.0,53734.0,11802.0,good,0.6149139404296875,0.2050018310546875,0.180084228515625
1233,2304_2560_10240_10496,MSAVI,65536,39436,17616.0,57052.0,8484.0,good,0.60174560546875,0.268798828125,0.12945556640625
1234,2560_2816_256_512,MSAVI,65536,39403,2924.0,42327.0,23209.0,good,0.6012420654296875,0.04461669921875,0.3541412353515625
1235,2560_2816_512_768,MSAVI,65536,39440,5659.0,45099.0,20437.0,good,0.601806640625,0.0863494873046875,0.3118438720703125
1236,2560_2816_768_1024,MSAVI,65536,39810,3142.0,42952.0,22584.0,good,0.607452392578125,0.047943115234375,0.3446044921875
1237,2560_2816_1024_1280,MSAVI,65536,38723,5523.0,44246.0,21290.0,good,0.5908660888671875,0.0842742919921875,0.324859619140625
1238,2560_2816_1280_1536,MSAVI,65536,40901,6206.0,47107.0,18429.0,good,0.6240997314453125,0.094696044921875,0.2812042236328125
1239,2560_2816_1536_1792,MSAVI,65536,44671,3184.0,47855.0,17681.0,good,0.6816253662109375,0.048583984375,0.2697906494140625
1240,2560_2816_1792_2048,MSAVI,65536,34712,8698.0,43410.0,22126.0,good,0.5296630859375,0.132720947265625,0.337615966796875
1241,2560_2816_2048_2304,MSAVI,65536,33113,8502.0,41615.0,23921.0,good,0.5052642822265625,0.129730224609375,0.3650054931640625
1242,2560_2816_2304_2560,MSAVI,65536,34407,6274.0,40681.0,24855.0,good,0.5250091552734375,0.095733642578125,0.3792572021484375
1243,2560_2816_2560_2816,MSAVI,65536,38579,5480.0,44059.0,21477.0,good,0.5886688232421875,0.0836181640625,0.3277130126953125
1244,2560_2816_2816_3072,MSAVI,65536,39512,13394.0,52906.0,12630.0,good,0.6029052734375,0.204376220703125,0.192718505859375
1245,2560_2816_3072_3328,MSAVI,65536,39503,7225.0,46728.0,18808.0,good,0.6027679443359375,0.1102447509765625,0.2869873046875
1246,2560_2816_3328_3584,MSAVI,65536,36707,15392.0,52099.0,13437.0,good,0.5601043701171875,0.23486328125,0.2050323486328125
1247,2560_2816_3584_3840,MSAVI,65536,36494,11767.0,48261.0,17275.0,good,0.556854248046875,0.1795501708984375,0.2635955810546875
1248,2560_2816_3840_4096,MSAVI,65536,41500,5968.0,47468.0,18068.0,good,0.63323974609375,0.091064453125,0.27569580078125
1249,2560_2816_4096_4352,MSAVI,65536,41156,11862.0,53018.0,12518.0,good,0.62799072265625,0.180999755859375,0.191009521484375
1250,2560_2816_4352_4608,MSAVI,65536,35750,22082.0,57832.0,7704.0,good,0.545501708984375,0.336944580078125,0.1175537109375
1251,2560_2816_4608_4864,MSAVI,65536,40391,4445.0,44836.0,20700.0,good,0.6163177490234375,0.0678253173828125,0.31585693359375
1252,2560_2816_4864_5120,MSAVI,65536,41068,12117.0,53185.0,12351.0,good,0.62664794921875,0.1848907470703125,0.1884613037109375
1253,2560_2816_5120_5376,MSAVI,65536,41966,3973.0,45939.0,19597.0,good,0.640350341796875,0.0606231689453125,0.2990264892578125
1254,2560_2816_5376_5632,MSAVI,65536,40228,11333.0,51561.0,13975.0,good,0.61383056640625,0.1729278564453125,0.2132415771484375
1255,2560_2816_5632_5888,MSAVI,65536,38688,3624.0,42312.0,23224.0,good,0.59033203125,0.0552978515625,0.3543701171875
