patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
1792_2048_6144_6400,MSAVI,65535,39058,11448.0,50506.0,15029.0,best,0.5959868772411688,0.17468528267338063,0.2293278400854505
1792_2048_6400_6656,MSAVI,65535,39180,9777.0,48957.0,16578.0,best,0.5978484779125658,0.1491874570840009,0.25296406500343327
1792_2048_6656_6912,MSAVI,65535,40306,8869.0,49175.0,16360.0,best,0.615030136568246,0.13533226520180056,0.24963759822995346
1792_2048_6912_7168,MSAVI,65535,35012,307.0,35319.0,30216.0,best,0.5342488746471351,0.004684519722285801,0.4610666056305791
1792_2048_7168_7424,MSAVI,65535,33876,370.0,34246.0,31289.0,best,0.516914625772488,0.005645838101777676,0.47743953612573437
1792_2048_7424_7680,MSAVI,65535,36202,288.0,36490.0,29045.0,best,0.5524071107042039,0.0043945983062485695,0.44319829098954755
1792_2048_7680_7936,MSAVI,65535,37096,8885.0,45981.0,19554.0,best,0.5660486762798504,0.1355764095521477,0.2983749141680018
1792_2048_7936_8192,MSAVI,65535,36127,440.0,36567.0,28968.0,best,0.5512626840619517,0.006713969634546426,0.44202334630350193
1792_2048_8192_8448,MSAVI,65535,35887,473.0,36360.0,29175.0,best,0.5476005188067445,0.007217517357137408,0.4451819638361181
1792_2048_8448_8704,MSAVI,65535,35214,12388.0,47602.0,17933.0,best,0.5373311970702678,0.18902876325627527,0.27364003967345696
1792_2048_8704_8960,MSAVI,65535,39058,6234.0,45292.0,20243.0,best,0.5959868772411688,0.09512474250400549,0.3088883802548257
1792_2048_8960_9216,MSAVI,65535,39916,6778.0,46694.0,18841.0,best,0.6090791180285343,0.10342565041580834,0.28749523155565726
1792_2048_9216_9472,MSAVI,65535,36849,12934.0,49783.0,15752.0,best,0.5622796978713664,0.1973601892118715,0.24036011291676204
1792_2048_9472_9728,MSAVI,65535,41194,9824.0,51018.0,14517.0,best,0.6285801480125124,0.14990463111314564,0.22151522087434194
1792_2048_9728_9984,MSAVI,65535,37749,5866.0,43615.0,21920.0,best,0.5760128175783932,0.08950942244602121,0.33447775997558554
1792_2048_9984_10240,MSAVI,65535,38250,4773.0,43023.0,22512.0,best,0.5836575875486382,0.07283131151293203,0.34351110093842985
1792_2048_10240_10496,MSAVI,65535,33529,329.0,33858.0,31677.0,best,0.5116197451743343,0.005020218204013123,0.48336003662165256
1792_2048_10496_10752,MSAVI,65535,36061,0.0,36061.0,29474.0,best,0.5502555886167697,0.0,0.44974441138323035
1792_2048_10752_11008,MSAVI,65535,31729,18668.0,50397.0,15138.0,best,0.48415350576028077,0.2848554207675288,0.23099107347219044
1792_2048_11008_11264,MSAVI,65535,39130,14513.0,53643.0,11892.0,best,0.597085526817731,0.22145418478675516,0.18146028839551384
2048_2304_768_1024,MSAVI,65535,36030,11393.0,47423.0,18112.0,best,0.5497825589379721,0.17384603646906233,0.2763714045929656
2048_2304_1024_1280,MSAVI,65535,36541,10297.0,46838.0,18697.0,best,0.557579919127184,0.15712214847028305,0.285297932402533
2048_2304_1280_1536,MSAVI,65535,35569,12863.0,48432.0,17103.0,best,0.542748149843595,0.19627679865720607,0.2609750514991989
2048_2304_1536_1792,MSAVI,65535,35758,1369.0,37127.0,28408.0,best,0.5456321049820706,0.0208896009765774,0.43347829404135196
2048_2304_1792_2048,MSAVI,65535,38017,8648.0,46665.0,18870.0,best,0.5801022354467079,0.13196002136263066,0.28793774319066145
2048_2304_2048_2304,MSAVI,65535,39363,7581.0,46944.0,18591.0,best,0.6006408789196612,0.11567864499885558,0.28368047608148317
2048_2304_2304_2560,MSAVI,65535,40346,6624.0,46970.0,18565.0,best,0.6156404974441139,0.1010757610437171,0.28328374151216906
2048_2304_2560_2816,MSAVI,65535,42479,4395.0,46874.0,18661.0,best,0.6481879911497673,0.06706340123598077,0.2847486076142519
2048_2304_2816_3072,MSAVI,65535,45897,6954.0,52851.0,12684.0,best,0.7003433279926756,0.10611123826962691,0.19354543373769742
2048_2304_3072_3328,MSAVI,65535,41462,5263.0,46725.0,18810.0,best,0.632669565880827,0.08030823224231327,0.2870222018768597
2048_2304_3328_3584,MSAVI,65535,40181,6631.0,46812.0,18723.0,best,0.613122758831159,0.10118257419699397,0.2856946669718471
2048_2304_3584_3840,MSAVI,65535,38241,8242.0,46483.0,19052.0,best,0.5835202563515679,0.1257648584725719,0.29071488517586025
2048_2304_3840_4096,MSAVI,65535,36546,12659.0,49205.0,16330.0,best,0.5576562142366674,0.19316395819028,0.24917982757305257
2048_2304_4096_4352,MSAVI,65535,37024,5209.0,42233.0,23302.0,best,0.5649500267032883,0.07948424505989166,0.35556572823682003
2048_2304_4352_4608,MSAVI,65535,36870,5149.0,42019.0,23516.0,best,0.5626001373311971,0.07856870374608987,0.35883115892271306
2048_2304_4608_4864,MSAVI,65535,36223,14918.0,51141.0,14394.0,best,0.5527275501640345,0.22763408865491722,0.2196383611810483
2048_2304_4864_5120,MSAVI,65535,34906,11183.0,46089.0,19446.0,best,0.5326314183260853,0.1706416418707561,0.2967269398031586
2048_2304_5120_5376,MSAVI,65535,36974,12038.0,49012.0,16523.0,best,0.5641870756084535,0.18368810559243154,0.25212481879911497
2048_2304_5376_5632,MSAVI,65535,38815,8441.0,47256.0,18279.0,best,0.5922789349202716,0.12880140383001448,0.2789196612497139
2048_2304_5632_5888,MSAVI,65535,38705,5977.0,44682.0,20853.0,best,0.590600442511635,0.09120317387655451,0.31819638361181046
2048_2304_5888_6144,MSAVI,65535,38514,13437.0,51951.0,13584.0,best,0.587685969329366,0.2050354772259098,0.2072785534447242
2048_2304_6144_6400,MSAVI,65535,40745,9455.0,50200.0,15335.0,best,0.6217288471808957,0.14427405203326465,0.23399710078583963
2048_2304_6400_6656,MSAVI,65535,41612,4004.0,45616.0,19919.0,best,0.6349584191653315,0.06109712367437247,0.303944457160296
2048_2304_6656_6912,MSAVI,65535,40845,3883.0,44728.0,20807.0,best,0.6232547493705654,0.0592507820248722,0.31749446860456243
2048_2304_6912_7168,MSAVI,65535,41557,6968.0,48525.0,17010.0,best,0.6341191729610132,0.10632486457618066,0.25955596246280616
2048_2304_7168_7424,MSAVI,65535,37566,9543.0,47109.0,18426.0,best,0.5732204165712977,0.14561684596017396,0.28116273746852827
2048_2304_7424_7680,MSAVI,65535,37268,751.0,38019.0,27516.0,best,0.5686732280460822,0.011459525444419012,0.41986724650949875
2048_2304_7680_7936,MSAVI,65535,35190,117.0,35307.0,30228.0,best,0.5369649805447471,0.0017853055619134813,0.46124971389333946
2048_2304_7936_8192,MSAVI,65535,40031,10317.0,50348.0,15187.0,best,0.6108339055466545,0.15742732890821698,0.23173876554512857
2048_2304_8192_8448,MSAVI,65535,36710,14051.0,50761.0,14774.0,best,0.5601586938277257,0.2144045166704814,0.22543678950179294
2048_2304_8448_8704,MSAVI,65535,37602,9935.0,47537.0,17998.0,best,0.5737697413595788,0.15159838254367894,0.2746318760967422
2048_2304_8704_8960,MSAVI,65535,37157,10118.0,47275.0,18260.0,best,0.5669794766155489,0.1543907835507744,0.27862973983367667
2048_2304_8960_9216,MSAVI,65535,34360,468.0,34828.0,30707.0,best,0.5242999923704891,0.007141222247653925,0.468558785381857
2048_2304_9216_9472,MSAVI,65535,37820,18410.0,56230.0,9305.0,best,0.5770962081330586,0.2809185931181811,0.1419851987487602
2048_2304_9472_9728,MSAVI,65535,41006,2416.0,43422.0,22113.0,best,0.6257114518959335,0.036865796902418556,0.337422751201648
2048_2304_9728_9984,MSAVI,65535,40571,5904.0,46475.0,19060.0,best,0.6190737773708705,0.09008926527809567,0.2908369573510338
2048_2304_9984_10240,MSAVI,65535,38846,5363.0,44209.0,21326.0,best,0.5927519645990692,0.08183413443198291,0.3254139009689479
2048_2304_10240_10496,MSAVI,65535,40830,5895.0,46725.0,18810.0,best,0.6230258640421149,0.0899519340810254,0.2870222018768597
2048_2304_10496_10752,MSAVI,65535,35885,14785.0,50670.0,14865.0,best,0.5475700007629511,0.2256046387426566,0.2268253604943923
2048_2304_10752_11008,MSAVI,65535,33057,21498.0,54555.0,10980.0,best,0.5044174868390936,0.3280384527351797,0.1675440604257267
2048_2304_11008_11264,MSAVI,65535,37731,10194.0,47925.0,17610.0,best,0.5757381551842526,0.15555046921492333,0.268711375600824
2304_2560_768_1024,MSAVI,65535,34965,2743.0,37708.0,27827.0,best,0.5335317006179904,0.04185549706263828,0.4246128023193713
2304_2560_1024_1280,MSAVI,65535,36572,9722.0,46294.0,19241.0,best,0.5580529488059816,0.1483482108796826,0.29359884031433586
2304_2560_1280_1536,MSAVI,65535,38729,7693.0,46422.0,19113.0,best,0.5909666590371557,0.11738765545128557,0.2916456855115587
2304_2560_1536_1792,MSAVI,65535,37228,8163.0,45391.0,20144.0,best,0.5680628671702144,0.12455939574273289,0.30737773708705274
2304_2560_1792_2048,MSAVI,65535,41122,5558.0,46680.0,18855.0,best,0.6274814984359502,0.08480964370183872,0.287708857862211
2304_2560_2048_2304,MSAVI,65535,41941,12646.0,54587.0,10948.0,best,0.6399786373693446,0.19296559090562296,0.16705577172503241
2304_2560_2304_2560,MSAVI,65535,42709,7384.0,50093.0,15442.0,best,0.6516975661860075,0.11267261768520638,0.23562981612878614
2304_2560_2560_2816,MSAVI,65535,44748,1451.0,46199.0,19336.0,best,0.6828107118333715,0.02214084077210651,0.295048447394522
2304_2560_2816_3072,MSAVI,65535,44205,3111.0,47316.0,18219.0,best,0.6745250629434654,0.047470817120622566,0.2780041199359121
2304_2560_3072_3328,MSAVI,65535,41731,2671.0,44402.0,21133.0,best,0.6367742427710383,0.04075684748607614,0.3224689097428855
2304_2560_3328_3584,MSAVI,65535,41337,11186.0,52523.0,13012.0,best,0.63076218814374,0.17068741893644618,0.19855039291981383
2304_2560_3584_3840,MSAVI,65535,33394,15605.0,48999.0,16536.0,best,0.5095597772182803,0.23811703669794765,0.252323186083772
2304_2560_3840_4096,MSAVI,65535,32867,16829.0,49696.0,15839.0,best,0.5015182726787213,0.25679407949950406,0.24168764782177463
2304_2560_4096_4352,MSAVI,65535,36256,14797.0,51053.0,14482.0,best,0.5532310978866255,0.22578774700541696,0.22098115510795757
2304_2560_4352_4608,MSAVI,65535,35461,11115.0,46576.0,18959.0,best,0.5411001754787518,0.16960402838178074,0.2892957961394675
2304_2560_4608_4864,MSAVI,65535,39263,8940.0,48203.0,17332.0,best,0.5991149767299916,0.136415655756466,0.2644693675135424
2304_2560_4864_5120,MSAVI,65535,35487,9585.0,45072.0,20463.0,best,0.5414969100480659,0.1462577248798352,0.3122453650720989
2304_2560_5120_5376,MSAVI,65535,38965,11121.0,50086.0,15449.0,best,0.5945677882047761,0.16969558251316091,0.23573662928206301
2304_2560_5376_5632,MSAVI,65535,40142,7273.0,47415.0,18120.0,best,0.6125276569771878,0.11097886625467307,0.2764934767681392
2304_2560_5632_5888,MSAVI,65535,41292,9712.0,51004.0,14531.0,best,0.6300755321583886,0.14819562066071565,0.2217288471808957
2304_2560_5888_6144,MSAVI,65535,42574,5643.0,48217.0,17318.0,best,0.6496375982299535,0.08610666056305791,0.26425574120698864
2304_2560_6144_6400,MSAVI,65535,40717,5335.0,46052.0,19483.0,best,0.6213015945677882,0.08140688181887541,0.2972915236133364
2304_2560_6400_6656,MSAVI,65535,37561,870.0,38431.0,27104.0,best,0.5731441214618143,0.013275349050125887,0.4135805294880598
2304_2560_6656_6912,MSAVI,65535,39513,9288.0,48801.0,16734.0,best,0.6029297322041657,0.14172579537651636,0.2553444724193179
2304_2560_6912_7168,MSAVI,65535,43469,5525.0,48994.0,16541.0,best,0.6632944228274967,0.08430609597924774,0.2523994811932555
2304_2560_7168_7424,MSAVI,65535,41328,7327.0,48655.0,16880.0,best,0.6306248569466697,0.11180285343709469,0.2575722896162356
2304_2560_7424_7680,MSAVI,65535,39333,7973.0,47306.0,18229.0,best,0.6001831082627603,0.12166018158236057,0.2781567101548791
2304_2560_7680_7936,MSAVI,65535,39637,4688.0,44325.0,21210.0,best,0.604821850919356,0.07153429465171282,0.3236438544289311
2304_2560_7936_8192,MSAVI,65535,39157,3661.0,42818.0,22717.0,best,0.5974975204089418,0.0558632791638056,0.3466392004272526
2304_2560_8192_8448,MSAVI,65535,38279,6808.0,45087.0,20448.0,best,0.5841000991836424,0.10388342107270924,0.31201647974364843
2304_2560_8448_8704,MSAVI,65535,40602,8502.0,49104.0,16431.0,best,0.6195468070496681,0.129732204165713,0.2507209887846189
2304_2560_8704_8960,MSAVI,65535,34301,16092.0,50393.0,15142.0,best,0.523399710078584,0.2455481803616388,0.23105210955977723
2304_2560_8960_9216,MSAVI,65535,38058,13289.0,51347.0,14188.0,best,0.5807278553444725,0.20277714198519875,0.21649500267032884
2304_2560_9216_9472,MSAVI,65535,43876,11692.0,55568.0,9967.0,best,0.6695048447394522,0.17840848401617457,0.15208667124437322
2304_2560_9472_9728,MSAVI,65535,39218,5822.0,45040.0,20495.0,best,0.5984283207446403,0.08883802548256657,0.31273365377279316
2304_2560_9728_9984,MSAVI,65535,39728,8401.0,48129.0,17406.0,best,0.6062104219119554,0.12819104295414663,0.2655985351338979
2304_2560_9984_10240,MSAVI,65535,39560,9965.0,49525.0,16010.0,best,0.6036469062333104,0.15205615320057983,0.2442969405661097
2304_2560_10240_10496,MSAVI,65535,39908,7469.0,47377.0,18158.0,best,0.6089570458533607,0.11396963454642557,0.27707331960021364
2304_2560_10496_10752,MSAVI,65535,36015,166.0,36181.0,29354.0,best,0.5495536736095217,0.002532997634851606,0.4479133287556268
2304_2560_10752_11008,MSAVI,65535,40540,17844.0,58384.0,7151.0,best,0.618600747692073,0.2722819867246509,0.10911726558327611
2304_2560_11008_11264,MSAVI,65535,37402,14132.0,51534.0,14001.0,best,0.5707179369802395,0.21564049744411384,0.2136415655756466
2560_2816_768_1024,MSAVI,65535,34807,1883.0,36690.0,28845.0,best,0.5311207751583124,0.02873273823147936,0.4401464866102083
2560_2816_1024_1280,MSAVI,65535,36203,11055.0,47258.0,18277.0,best,0.5524223697261006,0.16868848706797895,0.2788891432059205
2560_2816_1280_1536,MSAVI,65535,37140,9487.0,46627.0,18908.0,best,0.5667200732433051,0.14476234073395897,0.2885175860227359
2560_2816_1536_1792,MSAVI,65535,38869,9274.0,48143.0,17392.0,best,0.5931029221026932,0.1415121690699626,0.26538490882734417
2560_2816_1792_2048,MSAVI,65535,41462,6556.0,48018.0,17517.0,best,0.632669565880827,0.10003814755474175,0.2672922865644312
2560_2816_2048_2304,MSAVI,65535,41762,6740.0,48502.0,17033.0,best,0.6372472724498359,0.10284580758373388,0.25990691996643017
2560_2816_2304_2560,MSAVI,65535,45963,5631.0,51594.0,13941.0,best,0.7013504234378576,0.08592355230029755,0.2127260242618448
2560_2816_2560_2816,MSAVI,65535,42227,5365.0,47592.0,17943.0,best,0.6443427176317998,0.0818646524757763,0.2737926298924239
2560_2816_2816_3072,MSAVI,65535,36818,7935.0,44753.0,20782.0,best,0.5618066681925689,0.1210803387502861,0.317112993057145
2560_2816_3072_3328,MSAVI,65535,38833,5365.0,44198.0,21337.0,best,0.5925535973144122,0.0818646524757763,0.32558175020981156
2560_2816_3328_3584,MSAVI,65535,35338,11175.0,46513.0,19022.0,best,0.5392233157854581,0.17051956969558252,0.29025711451895936
2560_2816_3584_3840,MSAVI,65535,39329,8246.0,47575.0,17960.0,best,0.6001220721751735,0.1258258945601587,0.27405203326466776
2560_2816_3840_4096,MSAVI,65535,33995,3757.0,37752.0,27783.0,best,0.5187304493781949,0.057328145265888454,0.4239414053559167
2560_2816_4096_4352,MSAVI,65535,36778,13290.0,50068.0,15467.0,best,0.561196307316701,0.20279240100709545,0.23601129167620355
2560_2816_4352_4608,MSAVI,65535,34861,14452.0,49313.0,16222.0,best,0.531944762340734,0.22052338445105668,0.24753185320820936
2560_2816_4608_4864,MSAVI,65535,39789,17840.0,57629.0,7906.0,best,0.6071412222476539,0.27222095063706414,0.12063782711528191
2560_2816_4864_5120,MSAVI,65535,39818,10606.0,50424.0,15111.0,best,0.6075837338826581,0.16183718623636226,0.23057907988097964
2560_2816_5120_5376,MSAVI,65535,38976,9303.0,48279.0,17256.0,best,0.5947356374456397,0.1419546807049668,0.26330968184939346
2560_2816_5376_5632,MSAVI,65535,38941,11941.0,50882.0,14653.0,best,0.5942015716792554,0.18220798046845196,0.22359044785229268
2560_2816_5632_5888,MSAVI,65535,40596,7848.0,48444.0,17091.0,best,0.619455252918288,0.11975280384527352,0.26079194323643856
2560_2816_5888_6144,MSAVI,65535,38847,12647.0,51494.0,14041.0,best,0.5927672236209659,0.19298084992751965,0.21425192645151445
2560_2816_6144_6400,MSAVI,65535,36137,81.0,36218.0,29317.0,best,0.5514152742809186,0.00123598077363241,0.447348744945449
2560_2816_6400_6656,MSAVI,65535,36138,15473.0,51611.0,13924.0,best,0.5514305333028153,0.23610284580758373,0.21246662088960097
2560_2816_6656_6912,MSAVI,65535,36130,702.0,36832.0,28703.0,best,0.5513084611276418,0.010711833371480888,0.4379797055008774
2560_2816_6912_7168,MSAVI,65535,36569,5623.0,42192.0,23343.0,best,0.5580071717402915,0.08580148012512398,0.3561913481345846
2560_2816_7168_7424,MSAVI,65535,37085,10862.0,47947.0,17588.0,best,0.5658808270389868,0.16574349584191653,0.26837567711909666
2560_2816_7424_7680,MSAVI,65535,36350,12632.0,48982.0,16553.0,best,0.554665445944915,0.1927519645990692,0.25258258945601586
2560_2816_7680_7936,MSAVI,65535,38487,10114.0,48601.0,16934.0,best,0.5872739757381552,0.15432974746318762,0.25839627679865723
2560_2816_7936_8192,MSAVI,65535,39722,7306.0,47028.0,18507.0,best,0.6061188677805752,0.11148241397726406,0.2823987182421607
2560_2816_8192_8448,MSAVI,65535,38922,5952.0,44874.0,20661.0,best,0.5939116502632181,0.0908216983291371,0.31526665140764476
2560_2816_8448_8704,MSAVI,65535,37560,8158.0,45718.0,19817.0,best,0.5731288624399176,0.12448310063324941,0.30238803692683297
2560_2816_8704_8960,MSAVI,65535,40385,6596.0,46981.0,18554.0,best,0.616235599298085,0.1006485084306096,0.2831158922713054
2560_2816_8960_9216,MSAVI,65535,36872,11004.0,47876.0,17659.0,best,0.5626306553749905,0.1679102769512474,0.2694590676737621
2560_2816_9216_9472,MSAVI,65535,41434,6475.0,47909.0,17626.0,best,0.6322423132677195,0.09880216678110933,0.2689555199511711
2560_2816_9472_9728,MSAVI,65535,39142,2503.0,41645.0,23890.0,best,0.5972686350804913,0.03819333180743115,0.3645380331120775
2560_2816_9728_9984,MSAVI,65535,39351,4169.0,43520.0,22015.0,best,0.6004577706569009,0.06361486228732738,0.3359273670557717
2560_2816_9984_10240,MSAVI,65535,40485,5780.0,46265.0,19270.0,best,0.6177615014877547,0.08819714656290532,0.29404135194934006
2560_2816_10240_10496,MSAVI,65535,39998,5397.0,45395.0,20140.0,best,0.6103303578240635,0.08235294117647059,0.30731670099946595
2560_2816_10496_10752,MSAVI,65535,33223,22651.0,55874.0,9661.0,best,0.5069504844739452,0.34563210498207064,0.14741741054398413
2560_2816_10752_11008,MSAVI,65535,39026,5041.0,44067.0,21468.0,best,0.5954985885404745,0.07692072938124667,0.3275806820782788
2560_2816_11008_11264,MSAVI,65535,42354,13671.0,56025.0,9510.0,best,0.6462806134126803,0.2086060883497368,0.14511329823758298
2816_3072_768_1024,MSAVI,65535,34828,17284.0,52112.0,13423.0,best,0.531441214618143,0.26373693446250096,0.20482185091935606
2816_3072_1024_1280,MSAVI,65535,37764,7592.0,45356.0,20179.0,best,0.5762417029068436,0.11584649423971924,0.3079118028534371
2816_3072_1280_1536,MSAVI,65535,40036,4701.0,44737.0,20798.0,best,0.610910200656138,0.07173266193636987,0.31735713740749216
2816_3072_1536_1792,MSAVI,65535,41631,1271.0,42902.0,22633.0,best,0.6352483405813687,0.019394216830701153,0.3453574425879301
2816_3072_1792_2048,MSAVI,65535,43656,4254.0,47910.0,17625.0,best,0.666147859922179,0.06491187914854658,0.2689402609292744
2816_3072_2048_2304,MSAVI,65535,43212,4199.0,47411.0,18124.0,best,0.6593728542000458,0.06407263294422827,0.27655451285572596
2816_3072_2304_2560,MSAVI,65535,43044,4351.0,47395.0,18140.0,best,0.6568093385214008,0.06639200427252613,0.2767986572060731
2816_3072_2560_2816,MSAVI,65535,41679,6022.0,47701.0,17834.0,best,0.6359807736324101,0.09188982986190586,0.27212939650568396
2816_3072_2816_3072,MSAVI,65535,41716,9120.0,50836.0,14699.0,best,0.6365453574425879,0.13916227969787137,0.2242923628595407
2816_3072_3072_3328,MSAVI,65535,38040,18836.0,56876.0,8659.0,best,0.5804531929503319,0.2874189364461738,0.13212787060349432
2816_3072_3328_3584,MSAVI,65535,37457,13559.0,51016.0,14519.0,best,0.5715571831845578,0.20689707789730677,0.22154573891813534
2816_3072_3584_3840,MSAVI,65535,37825,3471.0,41296.0,24239.0,best,0.5771725032425421,0.05296406500343328,0.3698634317540246
2816_3072_3840_4096,MSAVI,65535,33935,2975.0,36910.0,28625.0,best,0.5178149080643931,0.04539559014267185,0.4367895017929351
2816_3072_4096_4352,MSAVI,65535,32629,2168.0,34797.0,30738.0,best,0.49788662546730755,0.03308155947203784,0.4690318150606546
2816_3072_4352_4608,MSAVI,65535,35421,961.0,36382.0,29153.0,best,0.5404898146028839,0.014663920042725261,0.44484626535439076
2816_3072_4608_4864,MSAVI,65535,37186,10312.0,47498.0,18037.0,best,0.5674219882505531,0.1573510337987335,0.2752269779507134
2816_3072_4864_5120,MSAVI,65535,41580,12691.0,54271.0,11264.0,best,0.6344701304646372,0.1936522468909743,0.1718776226443885
2816_3072_5120_5376,MSAVI,65535,46225,11888.0,58113.0,7422.0,best,0.7053482871747921,0.18139925230792706,0.11325246051728084
